envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
2867	24255000	24399000	24639000	24639000	23679000	23919000	23881026.9865067
2868	24276000	24516000	24636000	24636000	23676000	23916000	23886146.9265367
2869	24297000	24513000	24633000	24633000	23793000	23913000	23891266.8665667
2870	24294000	24510000	24630000	24630000	23790000	23910000	23896386.8065967
2871	24291000	24507000	24627000	24627000	23787000	23907000	23901530.7346327
2872	24288000	24504000	24624000	24624000	23784000	23904000	23906662.6686657
2873	24309000	24621000	24621000	24621000	23781000	23901000	23911794.6026987
2874	24306000	24618000	24618000	24618000	23778000	23898000	23916926.5367316
2875	24303000	24615000	24615000	24615000	23775000	23895000	23922058.4707646
2876	24300000	24612000	24612000	24612000	23772000	23892000	23927178.4107946
2877	24321000	24609000	24609000	24609000	23769000	24009000	23932310.3448276
2878	24342000	24606000	24726000	24606000	23766000	24006000	23937442.2788606
2879	24339000	24603000	24723000	24603000	23763000	24003000	23942574.2128936
2880	24336000	24600000	24720000	24600000	23760000	2.4e+07	23947694.1529235
2881	24333000	24597000	24717000	24597000	23757000	23997000	23952814.0929535
2882	24354000	24594000	24714000	24594000	23874000	23994000	23957946.0269865
2883	24375000	24591000	24711000	24591000	23871000	24111000	23963077.9610195
2884	24372000	24588000	24708000	24588000	23868000	24108000	23968209.8950525
2885	24393000	24585000	24825000	24585000	23865000	24105000	23973341.8290855
2886	24390000	24582000	24822000	24582000	23862000	24102000	23978497.7511244
2887	24411000	24579000	24939000	24579000	23859000	24099000	23983653.6731634
2888	24456000	24576000	24936000	24696000	23856000	24216000	23988809.5952024
2889	24477000	24573000	24933000	24813000	23853000	24213000	23993965.5172414
2890	24474000	24570000	24930000	24810000	23850000	24210000	23999133.4332834
2891	24471000	24567000	24927000	24807000	23847000	24207000	24004289.3553223
2892	24468000	24564000	24924000	24804000	23844000	24204000	24009457.2713643
2893	24465000	24561000	24921000	24801000	23841000	24201000	24014625.1874063
2894	24462000	24558000	24918000	24798000	23838000	24198000	24019793.1034483
2895	24483000	24555000	24915000	24795000	23835000	24315000	24024937.0314843
2896	24480000	24552000	24912000	24792000	23832000	24312000	24030080.9595202
2897	24477000	24549000	24909000	24789000	23829000	24309000	24035224.8875562
2898	24474000	24546000	24906000	24786000	23826000	24306000	24040344.8275862
2899	24471000	24543000	24903000	24783000	23823000	24303000	24045464.7676162
2900	24468000	24540000	24900000	24780000	23820000	24300000	24050584.7076462
2901	24489000	24537000	24897000	24777000	23817000	24417000	24055704.6476762
2902	24486000	24534000	24894000	24774000	23814000	24414000	24060812.5937031
2903	24507000	24531000	25011000	24771000	23811000	24411000	24065920.5397301
2904	24528000	24528000	25008000	24888000	23808000	24408000	24071028.4857571
2905	24525000	24525000	25005000	24885000	23805000	24405000	24076136.4317841
2906	24546000	24522000	25002000	25002000	23802000	24402000	24081232.3838081
2907	24543000	24519000	24999000	24999000	23799000	24399000	24086316.3418291
2908	24540000	24516000	24996000	24996000	23796000	24396000	24091400.2998501
2909	24537000	24513000	24993000	24993000	23793000	24393000	24096484.2578711
2910	24534000	24510000	24990000	24990000	23790000	24390000	24101532.2338831
2911	24531000	24507000	24987000	24987000	23787000	24387000	24106580.2098951
2912	24552000	24504000	24984000	24984000	23904000	24384000	24111628.185907
2913	24549000	24501000	24981000	24981000	23901000	24381000	24116652.173913
2914	24546000	24498000	24978000	24978000	23898000	24378000	24121676.161919
2915	24543000	24495000	24975000	24975000	23895000	24375000	24126700.149925
2916	24540000	24492000	24972000	24972000	23892000	24372000	24131736.131934
2917	24537000	24489000	24969000	24969000	23889000	24369000	24136772.113943
2918	24534000	24486000	24966000	24966000	23886000	24366000	24141808.095952
2919	24555000	24483000	24963000	24963000	23883000	24483000	24146832.083958
2920	24552000	24480000	24960000	24960000	23880000	24480000	24151856.071964
2921	24549000	24477000	24957000	24957000	23877000	24477000	24156880.05997
2922	24546000	24474000	24954000	24954000	23874000	24474000	24161916.041979
2923	24543000	24471000	24951000	24951000	23871000	24471000	24166952.023988
2924	24564000	24588000	24948000	24948000	23868000	24468000	24171988.005997
2925	24561000	24585000	24945000	24945000	23865000	24465000	24177011.994003
2926	24558000	24582000	24942000	24942000	23862000	24462000	24182035.982009
2927	24555000	24579000	24939000	24939000	23859000	24459000	24187059.970015
2928	24552000	24576000	24936000	24936000	23856000	24456000	24192083.958021
2929	24549000	24573000	24933000	24933000	23853000	24453000	24197119.94003
2930	24546000	24570000	24930000	24930000	23850000	24450000	24202143.928036
2931	24543000	24567000	24927000	24927000	23847000	24447000	24207167.916042
2932	24540000	24564000	24924000	24924000	23844000	24444000	24212191.904048
2933	24537000	24561000	24921000	24921000	23841000	24441000	24217215.892054
2934	24534000	24558000	24918000	24918000	23838000	24438000	24222227.886057
2935	24531000	24555000	24915000	24915000	23835000	24435000	24227239.88006
2936	24552000	24552000	24912000	25032000	23832000	24432000	24232263.868066
2937	24549000	24549000	24909000	25029000	23829000	24429000	24237287.856072
2938	24546000	24546000	24906000	25026000	23826000	24426000	24242311.844078
2939	24543000	24543000	24903000	25023000	23823000	24423000	24247323.838081
2940	24564000	24540000	24900000	25140000	23820000	24420000	24252347.826087
2941	24561000	24537000	24897000	25137000	23817000	24417000	24257371.814093
2942	24558000	24534000	24894000	25134000	23814000	24414000	24262395.802099
2943	24603000	24651000	25011000	25131000	23811000	24411000	24267419.7901049
2944	24600000	24648000	25008000	25128000	23808000	24408000	24272443.7781109
2945	24597000	24645000	25005000	25125000	23805000	24405000	24277479.7601199
2946	24594000	24642000	25002000	25122000	23802000	24402000	24282527.7361319
2947	24591000	24639000	24999000	25119000	23799000	24399000	24287587.7061469
2948	24588000	24636000	24996000	25116000	23796000	24396000	24292659.6701649
2949	24585000	24633000	24993000	25113000	23793000	24393000	24297743.6281859
2950	24606000	24630000	24990000	25110000	23910000	24390000	24302851.5742129
2951	24603000	24627000	24987000	25107000	23907000	24387000	24307947.5262369
2952	24600000	24624000	24984000	25104000	23904000	24384000	24313043.4782609
2953	24621000	24741000	24981000	25101000	23901000	24381000	24318139.4302849
2954	24618000	24738000	24978000	25098000	23898000	24378000	24323235.3823088
2955	24615000	24735000	24975000	25095000	23895000	24375000	24328331.3343328
2956	24636000	24732000	25092000	25092000	23892000	24372000	24333415.2923538
2957	24633000	24729000	25089000	25089000	23889000	24369000	24338499.2503748
2958	24630000	24726000	25086000	25086000	23886000	24366000	24343583.2083958
2959	24627000	24723000	25083000	25083000	23883000	24363000	24348679.1604198
2960	24648000	24720000	25080000	25080000	2.4e+07	24360000	24353775.1124438
2961	24669000	24837000	25077000	25077000	23997000	24357000	24358859.0704648
2962	24666000	24834000	25074000	25074000	23994000	24354000	24363931.0344828
2963	24687000	24831000	25071000	25071000	24111000	24351000	24368991.0044978
2964	24684000	24828000	25068000	25068000	24108000	24348000	24374038.9805097
2965	24681000	24825000	25065000	25065000	24105000	24345000	24379110.9445277
2966	24678000	24822000	25062000	25062000	24102000	24342000	24384170.9145427
2967	24675000	24819000	25059000	25059000	24099000	24339000	24389218.8905547
2968	24696000	24816000	25176000	25056000	24096000	24336000	24394266.8665667
2969	24693000	24813000	25173000	25053000	24093000	24333000	24399302.8485757
2970	24690000	24810000	25170000	25050000	24090000	24330000	24404350.8245877
2971	24711000	24807000	25167000	25047000	24207000	24327000	24409398.8005997
2972	24732000	24804000	25284000	25044000	24204000	24324000	24414458.7706147
2973	24753000	24801000	25281000	25041000	24201000	24441000	24419518.7406297
2974	24750000	24798000	25278000	25038000	24198000	24438000	24424578.7106447
2975	24747000	24795000	25275000	25035000	24195000	24435000	24429626.6866567
2976	24744000	24792000	25272000	25032000	24192000	24432000	24434662.6686657
2977	24741000	24789000	25269000	25029000	24189000	24429000	24439686.6566717
2978	24738000	24786000	25266000	25026000	24186000	24426000	24444698.6506747
2979	24759000	24783000	25383000	25023000	24183000	24423000	24449710.6446777
2980	24756000	24780000	25380000	25020000	24180000	24420000	24454722.6386807
2981	24753000	24777000	25377000	25017000	24177000	24417000	24459746.6266867
2982	24774000	24894000	25374000	25014000	24174000	24414000	24464770.6146927
2983	24771000	24891000	25371000	25011000	24171000	24411000	24469794.6026987
2984	24768000	24888000	25368000	25008000	24168000	24408000	24474818.5907046
2985	24789000	24885000	25365000	25005000	24285000	24405000	24479866.5667166
2986	24786000	24882000	25362000	25002000	24282000	24402000	24484902.5487256
2987	24783000	24879000	25359000	24999000	24279000	24399000	24489938.5307346
2988	24780000	24876000	25356000	24996000	24276000	24396000	24494962.5187406
2989	24777000	24873000	25353000	24993000	24273000	24393000	24499986.5067466
2990	24774000	24870000	25350000	24990000	24270000	24390000	24505010.4947526
2991	24795000	24867000	25347000	24987000	24387000	24387000	24510034.4827586
2992	24816000	24984000	25344000	24984000	24384000	24384000	24515058.4707646
2993	24813000	24981000	25341000	24981000	24381000	24381000	24520082.4587706
2994	24810000	24978000	25338000	24978000	24378000	24378000	24525118.4407796
2995	24831000	24975000	25335000	25095000	24375000	24375000	24530142.4287856
2996	24828000	24972000	25332000	25092000	24372000	24372000	24535166.4167916
2997	24849000	24969000	25449000	25089000	24369000	24369000	24540190.4047976
2998	24846000	24966000	25446000	25086000	24366000	24366000	24545226.3868066
2999	24843000	24963000	25443000	25083000	24363000	24363000	24550238.3808096
3000	24864000	24960000	25440000	25080000	24360000	24480000	24555250.3748126
3001	24861000	24957000	25437000	25077000	24357000	24477000	24560274.3628186
3002	24858000	24954000	25434000	25074000	24354000	24474000	24565298.3508246
3003	24855000	24951000	25431000	25071000	24351000	24471000	24570334.3328336
3004	24852000	24948000	25428000	25068000	24348000	24468000	24575370.3148426
3005	24849000	24945000	25425000	25065000	24345000	24465000	24580394.3028486
3006	24846000	24942000	25422000	25062000	24342000	24462000	24585418.2908546
3007	24843000	24939000	25419000	25059000	24339000	24459000	24590454.2728636
3008	24840000	24936000	25416000	25056000	24336000	24456000	24595478.2608696
3009	24837000	24933000	25413000	25053000	24333000	24453000	24600490.2548726
3010	24834000	24930000	25410000	25050000	24330000	24450000	24605502.2488756
3011	24879000	24927000	25407000	25167000	24327000	24567000	24610502.2488756
3012	24876000	24924000	25404000	25164000	24324000	24564000	24615502.2488756
3013	24897000	24921000	25401000	25161000	24321000	24681000	24620502.2488756
3014	24894000	24918000	25398000	25158000	24318000	24678000	24625490.2548726
3015	24891000	24915000	25395000	25155000	24315000	24675000	24630502.2488756
3016	24912000	24912000	25392000	25152000	24312000	24792000	24635514.2428786
3017	24933000	24909000	25389000	25149000	24429000	24789000	24640526.2368816
3018	24930000	24906000	25386000	25146000	24426000	24786000	24645538.2308846
3019	24927000	24903000	25383000	25143000	24423000	24783000	24650562.2188906
3020	24924000	24900000	25380000	25140000	24420000	24780000	24655586.2068966
3021	24921000	24897000	25377000	25137000	24417000	24777000	24660610.1949026
3022	24918000	24894000	25374000	25134000	24414000	24774000	24665646.1769115
3023	24939000	24891000	25371000	25131000	24411000	24891000	24670682.1589205
3024	24936000	24888000	25368000	25128000	24408000	24888000	24675718.1409295
3025	24957000	24885000	25365000	25125000	24405000	25005000	24680754.1229385
3026	24978000	24882000	25482000	25122000	24402000	25002000	24685790.1049475
3027	24975000	24879000	25479000	25119000	24399000	24999000	24690826.0869565
3028	24972000	24876000	25476000	25116000	24396000	24996000	24695862.0689655
3029	24969000	24873000	25473000	25113000	24393000	24993000	24700898.0509745
3030	24966000	24870000	25470000	25110000	24390000	24990000	24705934.0329835
3031	24963000	24867000	25467000	25107000	24387000	24987000	24710970.0149925
3032	24984000	24864000	25464000	25224000	24384000	24984000	24715994.0029985
3033	24981000	24861000	25461000	25221000	24381000	24981000	24721017.9910045
3034	24978000	24858000	25458000	25218000	24378000	24978000	24726041.9790105
3035	24975000	24855000	25455000	25215000	24375000	24975000	24731053.9730135
3036	24972000	24852000	25452000	25212000	24372000	24972000	24736053.9730135
3037	24993000	24969000	25449000	25209000	24369000	24969000	24741053.9730135
3038	25038000	24966000	25566000	25206000	24486000	24966000	24746041.9790105
3039	25035000	24963000	25563000	25203000	24483000	24963000	24751041.9790105
3040	25056000	24960000	25560000	25200000	24600000	24960000	24756041.9790105
3041	25053000	24957000	25557000	25197000	24597000	24957000	24761041.9790105
3042	25050000	24954000	25554000	25194000	24594000	24954000	24766041.9790105
3043	25071000	24951000	25551000	25311000	24591000	24951000	24771053.9730135
3044	25116000	25068000	25668000	25308000	24588000	24948000	24776065.9670165
3045	25137000	25065000	25785000	25305000	24585000	24945000	24781065.9670165
3046	25158000	25062000	25782000	25422000	24582000	24942000	24786065.9670165
3047	25155000	25059000	25779000	25419000	24579000	24939000	24791077.9610195
3048	25176000	25056000	25776000	25536000	24576000	24936000	24796077.9610195
3049	25173000	25053000	25773000	25533000	24573000	24933000	24801053.9730135
3050	25170000	25050000	25770000	25530000	24570000	24930000	24806017.9910045
3051	25167000	25047000	25767000	25527000	24567000	24927000	24810982.0089955
3052	25164000	25044000	25764000	25524000	24564000	24924000	24815922.0389805
3053	25161000	25041000	25761000	25521000	24561000	24921000	24820838.0809595
3054	25158000	25038000	25758000	25518000	24558000	24918000	24825754.1229385
3055	25155000	25035000	25755000	25515000	24555000	24915000	24830670.1649175
3056	25152000	25032000	25752000	25512000	24552000	24912000	24835586.2068966
3057	25149000	25029000	25749000	25509000	24549000	24909000	24840502.2488756
3058	25146000	25026000	25746000	25506000	24546000	24906000	24845430.2848576
3059	25143000	25023000	25743000	25503000	24543000	24903000	24850358.3208396
3060	25164000	25020000	25860000	25500000	24540000	24900000	24855286.3568216
